number,value,params_EPOCHS,params_dropout_l0,params_dropout_l1,params_dropout_l2,params_lr,params_n_layers,params_n_units_l0,params_n_units_l1,params_n_units_l2
5459,0.31422687815713934,207,0.13096914391839531,0.1298973735631972,0.30271192185301654,0.0008387562038079472,3,352,992.0,1056.0
152,0.31490582485690977,181,0.14763848601709664,0.18776177906054253,0.3239010127406228,0.00030003890269570424,3,352,1376.0,1312.0
32,0.31637465937376336,101,0.2645496121308692,0.3213729545314153,,0.0005935726607947348,2,416,1632.0,
6379,0.31662079612644883,276,0.19997268348251232,0.19503999109901393,0.22072505195339204,0.0007573744547395466,3,416,608.0,928.0
17,0.3167925822612573,457,0.2274579606574304,0.26112059388823305,,0.0004115457634163929,2,352,416.0,
577,0.31698171071762504,297,0.10415283590351028,0.3116650402633944,0.18108193526498464,0.0005945438353532994,3,352,736.0,1248.0
6723,0.31736891925532634,313,0.14691064641059934,0.10259893315762951,0.26203940266088305,0.0008275736209306545,3,352,608.0,1184.0
8686,0.3190658900997676,205,0.10267762995093276,0.13563910108090388,0.15735798439276544,0.0007119384835667965,3,352,1056.0,1440.0
8519,0.31957063379670386,245,0.1201260106125467,0.12399194581884897,0.19675432437190943,0.0005758952362740602,3,352,672.0,1440.0
84,0.31998104370627145,147,0.17009124260147943,0.4288869254096136,0.42453491979151275,0.0004998605907857705,3,544,1568.0,2016.0
6772,0.32235601460891883,306,0.15540230893448156,0.10421734536677622,0.25046242596087354,0.0009513192407075237,3,352,736.0,1120.0
6531,0.32240818504430435,214,0.1822991276817535,0.1044674522815445,0.1300439176949412,0.0006470657315910124,3,352,736.0,1248.0
255,0.32281528343679367,274,0.1424397081073541,0.3557373577457365,0.44907307931973856,0.0005553466310752392,3,416,1376.0,1888.0
86,0.3248715889133436,185,0.2320523674742447,0.4130490055347354,0.46031559304676056,0.00044596537812893115,3,544,992.0,2016.0
2745,0.32612287419654623,217,0.12035646058471883,0.35552732795908865,0.1611948355296971,0.0005390744723468052,3,416,1312.0,1248.0
622,0.3272670346686711,333,0.12820072204225103,0.13065595195484253,0.22086012858800086,0.0007098931194191828,3,352,352.0,1248.0
6797,0.3277988847261454,307,0.14650916485350532,0.10013837488309678,0.10797452550105169,0.0005807438023358164,3,352,672.0,1248.0
6922,0.33013591172669193,309,0.2962050369984098,0.124198255396949,0.11375506823306492,0.0005207351016335146,3,352,800.0,1312.0
6758,0.330304262131838,353,0.1514181305545319,0.10615208373603233,0.10726987113904367,0.0007839005980714377,3,352,608.0,1312.0
175,0.33348192552668915,253,0.20990891985670854,0.14450507045442082,0.4566305873766982,0.0005069235658604667,3,416,1312.0,608.0
30,0.3373934685131179,99,0.18772691198660657,0.22642062838279872,,0.00025611929962244336,2,352,672.0,
7620,0.3409222221534502,302,0.1052594789762144,0.10307391195750068,0.24441701354580622,0.0009392105478480714,3,352,736.0,1120.0
4942,0.34645899165072547,243,0.1156939556021338,0.12104855351072992,0.3230180525801676,0.0005070243530665357,3,352,864.0,1120.0
10,0.3590774915698852,615,0.44203220857418196,0.17579748645179202,0.43592153342162054,0.0002857028093119779,3,864,1568.0,2144.0
2826,0.3705629313512952,351,0.10739369634483359,0.27880463498029656,0.1312994632820559,0.0006996559939380476,3,416,736.0,1312.0
0,0.4787354722717767,236,0.39912263367106693,,,0.0011644038266707185,1,1248,,
6729,0.5063897406158887,338,0.14413092618090417,0.10261542489161732,0.10583713725339067,0.0007236451852440418,3,352,608.0,1248.0
3,3.3123234631607366,613,0.15343745699094427,,,0.008181047179554713,1,544,,
621,153018.9359856836,306,0.12619312939959904,0.2755477136830128,0.2238758066840472,0.0010553286533145853,3,352,416.0,1248.0
4,3576234.236871815,298,0.11112065963764464,0.1642020225150651,,0.020500771212316974,2,2016,1184.0,
4770,7445454.986551561,286,0.10275557055009114,0.2093843441317743,0.16780037428951308,0.0009558590188384408,3,416,480.0,1888.0
6660,49834327.717487,300,0.18550384620045726,0.31237227143158675,0.10005520129721052,0.0009511144433079121,3,416,608.0,1120.0
